name,isin,yfinance_ticker,etoro_ticker,ric,exchange,country_hq,currency,gics_code
Agilent Technologies Inc,US00846U1016,A,,A.N,NYS,US,USD,35203010
Airtel Africa PLC,GB00BKDRYJ47,AAF.L,,AAF.L,LSE,GB,GBp,50102010
Anglo American PLC,GB00BTK05J60,AAL.L,,AAL.L,LSE,GB,GBp,15104020
Apple Inc,US0378331005,AAPL,AAPL,AAPL.OQ,NSM,US,USD,45202030
AbbVie Inc,US00287Y1091,ABBV,,ABBV.N,NYS,US,USD,35201010
Associated British Foods PLC,GB0006731235,ABF.L,,ABF.L,LSE,GB,GBp,30202030
Anheuser-Busch Inbev SA,BE0974293251,ABI.BR,,ABI.BR,BRU,BE,EUR,30201010
Airbnb Inc,US0090661010,ABNB,,ABNB.OQ,NSM,US,USD,25301020
Abbott Laboratories,US0028241000,ABT,,ABT.N,NYS,US,USD,35101010
Accor SA,FR0000120404,AC.PA,,ACCP.PA,PAR,FR,EUR,25301020
Arch Capital Group Ltd,BMG0450A1053,ACGL,,ACGL.OQ,NSM,BM,USD,40301040
Accenture PLC,IE00B4BNMY34,ACN,,ACN.N,NYS,IE,USD,45102010
Koninklijke Ahold Delhaize NV,NL0011794037,AD.AS,,AD.AS,AEX,NL,EUR,30101030
Adobe Inc,US00724F1012,ADBE,ADBE,ADBE.OQ,NSM,US,USD,45103010
Analog Devices Inc,US0326541051,ADI,,ADI.OQ,NSM,US,USD,45301020
Archer-Daniels-Midland Co,US0394831020,ADM,,ADM.N,NYS,US,USD,30202010
Admiral Group PLC,GB00B02J6398,ADM.L,,ADML.L,LSE,GB,GBp,40301040
Automatic Data Processing Inc,US0530151036,ADP,,ADP.OQ,NSM,US,USD,20202010
Adidas AG,DE000A1EWWW0,ADS.DE,,ADSGn.DE,GER,DE,EUR,25203010
Autodesk Inc,US0527691069,ADSK,,ADSK.OQ,NSM,US,USD,45103010
Adyen NV,NL0012969182,ADYEN.AS,,ADYEN.AS,AEX,NL,EUR,40201060
Ameren Corp,US0236081024,AEE,,AEE.N,NYS,US,USD,55103010
American Electric Power Company Inc,US0255371017,AEP,,AEP.OQ,NSM,US,USD,55101010
AES Corp,US00130H1059,AES,,AES.N,NYS,US,USD,55105010
Aflac Inc,US0010551028,AFL,,AFL.N,NYS,US,USD,40301020
Ashtead Group PLC,GB0000536739,AHT.L,,AHT.L,LSE,GB,GBp,20107010
American International Group Inc,US0268747849,AIG,,AIG.N,NYS,US,USD,40301040
Airbus SE,NL0000235190,AIR.PA,,AIR.PA,PAR,NL,EUR,20101010
L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,FR0000120073,AI.PA,,AIRP.PA,PAR,FR,EUR,15101040
Assurant Inc,US04621X1081,AIZ,,AIZ.N,NYS,US,USD,40301040
Arthur J. Gallagher & Co.,US3635761097,AJG,,AJG.N,NYS,US,USD,40301010
Akamai Technologies Inc,US00971T1016,AKAM,,AKAM.OQ,NSM,US,USD,45102030
Albemarle Corp,US0126531013,ALB,,ALB.N,NYS,US,USD,15101050
Align Technology Inc,US0162551016,ALGN,,ALGN.OQ,NSM,US,USD,35101020
Allstate Corp,US0200021014,ALL,,ALL.N,NYS,US,USD,40301040
Allegion PLC,IE00BFRT3W74,ALLE,,ALLE.N,NYS,IE,USD,20102010
Ally Financial Inc,US02005N1000,ALLY,ALLY,ALLY.K,NYQ,US,USD,40202010
Alnylam Pharmaceuticals Inc,US02043Q1076,ALNY,,ALNY.OQ,NSM,US,USD,35201010
Allianz SE,DE0008404005,ALV.DE,,ALVG.DE,GER,DE,EUR,40301030
Applied Materials Inc,US0382221051,AMAT,AMAT,AMAT.OQ,NSM,US,USD,45301010
Amcor PLC,JE00BV7DQ550,AMCR,,AMCR.N,NYS,CH,USD,15103020
Advanced Micro Devices Inc,US0079031078,AMD,AMD,AMD.OQ,NSM,US,USD,45301020
AMETEK Inc,US0311001004,AME,,AME.N,NYS,US,USD,20104010
Amgen Inc,US0311621009,AMGN,,AMGN.OQ,NSM,US,USD,35201010
Ameriprise Financial Inc,US03076C1062,AMP,,AMP.N,NYS,US,USD,40203010
American Tower Corp,US03027X1000,AMT,,AMT.N,NYS,US,USD,60108030
Amazon.com Inc,US0231351067,AMZN,AMZN,AMZN.OQ,NSM,US,USD,25503030
Arista Networks Inc,US0404132054,ANET,,ANET.N,NYS,US,USD,45201020
Antofagasta PLC,GB0000456144,ANTO.L,,ANTO.L,LSE,GB,GBp,15104025
Aon PLC,IE00BLP1HW54,AON,AON,AON.N,NYS,IE,USD,40301010
A O Smith Corp,US8318652091,AOS,,AOS.N,NYS,US,USD,20102010
APA Corp (US),US03743Q1085,APA,,APA.OQ,NSM,US,USD,10102020
Air Products and Chemicals Inc,US0091581068,APD,,APD.N,NYS,US,USD,15101040
Amphenol Corp,US0320951017,APH,,APH.N,NYS,US,USD,45203015
Apollo Global Management Inc,US03769M1062,APO,,APO.N,NYS,US,USD,40201020
Applovin Corp,US03831W1080,APP,,APP.OQ,NSM,US,USD,45103010
Aptiv PLC,JE00BTDN8H13,APTV,,APTV.N,NYS,CH,USD,25101010
Alexandria Real Estate Equities Inc,US0152711091,ARE,,ARE.N,NYS,US,USD,60105010
Ares Management Corp,US03990B1017,ARES,,ARES.N,NYS,US,USD,40203010
argenx SE,NL0010832176,ARGX.BR,,ARGX.BR,BRU,NL,EUR,35201010
Arm Holdings PLC,US0420682058,ARM,ARM,ARM.OQ,NSM,GB,USD,45301020
ASML Holding NV,USN070592100,ASML,ASML,ASML.OQ,NSM,NL,USD,45301010
Atmos Energy Corp,US0495601058,ATO,,ATO.N,NYS,US,USD,55102010
Autotrader Group PLC,GB00BVYVFW23,AUTO.L,,AUTOA.L,LSE,GB,GBp,50203010
Aviva PLC,GB00BPQY8M80,AV.L,,AV.L,LSE,GB,GBp,40301030
AvalonBay Communities Inc,US0534841012,AVB,,AVB.N,NYS,US,USD,60106010
Broadcom Inc,US11135F1012,AVGO,AVGO,AVGO.OQ,NSM,US,USD,45301020
Avery Dennison Corp,US0536111091,AVY,,AVY.N,NYS,US,USD,15103020
American Water Works Co Inc,US0304201033,AWK,,AWK.N,NYS,US,USD,55104010
AXA SA,FR0000120628,CS.PA,,AXAF.PA,PAR,FR,EUR,40301030
Axon Enterprise Inc,US05464C1018,AXON,,AXON.OQ,NSM,US,USD,20101010
American Express Co,US0258161092,AXP,AXP,AXP.N,NYS,US,USD,40202010
AstraZeneca PLC,GB0009895292,AZN.L,,AZN.L,LSE,GB,GBp,35202010
Autozone Inc,US0533321024,AZO,,AZO.N,NYS,US,USD,25504050
Boeing Co,US0970231058,BA,BA,BA.N,NYS,US,USD,20101010
Babcock International Group PLC,GB0009697037,BAB.L,,BAB.L,LSE,GB,GBp,20101010
Alibaba Group Holding Ltd,US01609W1027,BABA,BABA,BABA.K,NYQ,HK,USD,25503030
Bank of America Corp,US0605051046,BAC,BAC,BAC.N,NYS,US,USD,40101010
BAE Systems PLC,GB0002634946,BA.L,BA.L,BAES.L,LSE,GB,GBp,20101010
Ball Corp,US0584981064,BALL,,BALL.N,NYS,US,USD,15103010
Barclays PLC,GB0031348658,BARC.L,,BARC.L,LSE,GB,GBp,40101010
BASF SE,DE000BASF111,BAS.DE,,BASFn.DE,GER,DE,EUR,15101020
British American Tobacco plc,GB0002875804,BATS.L,,BATS.L,LSE,GB,GBp,30203010
Baxter International Inc,US0718131099,BAX,,BAX.N,NYS,US,USD,35101010
Bayer AG,DE000BAY0017,BAYN.DE,,BAYGn.DE,GER,DE,EUR,35202010
Banco Bilbao Vizcaya Argentaria SA,ES0113211835,BBVA.MC,,BBVA.MC,MCE,ES,EUR,40101010
Best Buy Co Inc,US0865161014,BBY,,BBY.N,NYS,US,USD,25504020
Becton Dickinson and Co,US0758871091,BDX,,BDX.N,NYS,US,USD,35101010
Beiersdorf AG,DE0005200000,BEI.DE,,BEIG.DE,GER,DE,EUR,30302010
Franklin Resources Inc,US3546131018,BEN,,BEN.N,NYS,US,USD,40203010
Beazley PLC,GB00BYQ0JC66,BEZ.L,,BEZG.L,LSE,GB,GBp,40301040
Brown-Forman Corp,US1156372096,BF-B,,BFb.N,NYS,US,USD,30201020
Bunge Global ltd,CH1300646267,BG,,BG.N,NYS,US,USD,30202010
Biogen Inc,US09062X1037,BIIB,,BIIB.OQ,NSM,US,USD,35201010
Bank of New York Mellon Corp,US0640581007,BK,,BK.N,NYS,US,USD,40203010
Berkeley Group Holdings PLC,GB00BP0RGD03,BKG.L,,BKGH.L,LSE,GB,GBp,25201030
Booking Holdings Inc,US09857L1089,BKNG,,BKNG.OQ,NSM,US,USD,25301020
Baker Hughes Co,US05722G1004,BKR,,BKR.OQ,NSM,US,USD,10101020
Builders FirstSource Inc,US12008R1077,BLDR,,BLDR.N,NYS,US,USD,20102010
BlackRock Inc,US09290D1019,BLK,,BLK.N,NYS,US,USD,40203010
British Land Company PLC,GB0001367019,BLND.L,,BLND.L,LSE,GB,GBp,60101010
Bayerische Motoren Werke AG,DE0005190003,BMW.DE,,BMWG.DE,GER,DE,EUR,25102010
Bristol-Myers Squibb Co,US1101221083,BMY,,BMY.N,NYS,US,USD,35202010
BNP Paribas SA,FR0000131104,BNP.PA,,BNPP.PA,PAR,FR,EUR,40101010
Brenntag SE,DE000A1DAHH0,BNR.DE,,BNRGn.DE,GER,DE,EUR,20107010
Bunzl plc,GB00B0744B38,BNZL.L,,BNZL.L,LSE,GB,GBp,20107010
Bouygues SA,FR0000120503,EN.PA,,BOUY.PA,PAR,FR,EUR,20103010
BP PLC,GB0007980591,BP.L,,BP.L,LSE,GB,GBp,10102010
Broadridge Financial Solutions Inc,US11133T1034,BR,,BR.N,NYS,US,USD,20202030
Burberry Group PLC,GB0031743007,BRBY.L,,BRBY.L,LSE,GB,GBp,25203010
Berkshire Hathaway Inc,US0846707026,BRK-B,BRK.B,BRKb.N,NYS,US,USD,40201030
Brown & Brown Inc,US1152361010,BRO,,BRO.N,NYS,US,USD,40301010
Boston Scientific Corp,US1011371077,BSX,,BSX.N,NYS,US,USD,35101010
BT Group PLC,GB0030913577,BT-A.L,,BT.L,LSE,GB,GBp,50101020
Barratt Redrow PLC,GB0000811801,BTRW.L,,BTRW.L,LSE,GB,GBp,25201030
Bureau Veritas SA,FR0006174348,BVI.PA,,BVI.PA,PAR,FR,EUR,20202020
Blackstone Inc,US09260D1072,BX,,BX.N,NYS,US,USD,40203010
BXP Inc,US1011211018,BXP,,BXP.N,NYS,US,USD,60104010
Citigroup Inc,US1729674242,C,C,C.N,NYS,US,USD,40101010
Conagra Brands Inc,US2058871029,CAG,,CAG.N,NYS,US,USD,30202030
Credit Agricole SA,FR0000045072,ACA.PA,,CAGR.PA,PAR,FR,EUR,40101010
Cardinal Health Inc,US14149Y1082,CAH,,CAH.N,NYS,US,USD,35102010
Capgemini SE,FR0000125338,CAP.PA,,CAPP.PA,PAR,FR,EUR,45102010
Carrier Global Corp,US14448C1045,CARR,,CARR.N,NYS,US,USD,20102010
Carrefour SA,FR0000120172,CA.PA,,CARR.PA,PAR,FR,EUR,30101040
Caterpillar Inc,US1491231015,CAT,,CAT.N,NYS,US,USD,20106010
Chubb Ltd,CH0044328745,CB,CB,CB.N,NYS,CH,USD,40301040
Commerzbank AG,DE000CBK1001,CBK.DE,,CBKG.DE,GER,DE,EUR,40101010
Cboe Global Markets Inc,US12503M1080,CBOE,,CBOE.Z,BAT,US,USD,40203040
CBRE Group Inc,US12504L1098,CBRE,,CBRE.N,NYS,US,USD,60201040
Coca-Cola Europacific Partners PLC,GB00BDCPN049,CCEP,,CCEP.OQ,NSM,GB,USD,30201030
Coca Cola HBC AG,CH0198251305,CCH.L,,CCH.L,LSE,CH,GBp,30201030
Crown Castle Inc,US22822V1017,CCI,,CCI.N,NYS,US,USD,60108030
Carnival Corp,PA1436583006,CCL,,CCL.N,NYS,US,USD,25301020
Cadence Design Systems Inc,US1273871087,CDNS,,CDNS.OQ,NSM,US,USD,45103010
CDW Corp,US12514G1085,CDW,,CDW.OQ,NSM,US,USD,45203030
Constellation Energy Corp,US21037T1097,CEG,,CEG.OQ,NSM,US,USD,55101010
CF Industries Holdings Inc,US1252691001,CF,,CF.N,NYS,US,USD,15101030
Citizens Financial Group Inc,US1746101054,CFG,,CFG.N,NYS,US,USD,40101015
Church & Dwight Co Inc,US1713401024,CHD,,CHD.N,NYS,US,USD,30301010
CH Robinson Worldwide Inc,US12541W2098,CHRW,CHRW,CHRW.OQ,NSM,US,USD,20301010
Charter Communications Inc,US16119P1084,CHTR,CHTR,CHTR.OQ,NSM,US,USD,50201030
Cigna Group,US1255231003,CI,,CI.N,NYS,US,USD,35102015
Cincinnati Financial Corp,US1720621010,CINF,,CINF.OQ,NSM,US,USD,40301040
Colgate-Palmolive Co,US1941621039,CL,,CL.N,NYS,US,USD,30301010
Clorox Co,US1890541097,CLX,,CLX.N,NYS,US,USD,30301010
Comcast Corp,US20030N1019,CMCSA,,CMCSA.OQ,NSM,US,USD,50101020
CME Group Inc,US12572Q1058,CME,,CME.OQ,NSM,US,USD,40203040
Chipotle Mexican Grill Inc,US1696561059,CMG,,CMG.N,NYS,US,USD,25301040
Cummins Inc,US2310211063,CMI,,CMI.N,NYS,US,USD,20106010
CMS Energy Corp,US1258961002,CMS,,CMS.N,NYS,US,USD,55103010
Centrica PLC,GB00B033F229,CNA.L,,CNA.L,LSE,GB,GBp,55103010
Centene Corp,US15135B1017,CNC,,CNC.N,NYS,US,USD,35102030
Canadian National Railway Co,CA1363751027,CNI,,CNI.N,NYS,CA,USD,20304010
CenterPoint Energy Inc,US15189T1079,CNP,,CNP.N,NYS,US,USD,55103010
Capital One Financial Corp,US14040H1059,COF,COF,COF.N,NYS,US,USD,40202010
Coinbase Global Inc,US19260Q1076,COIN,,COIN.OQ,NSM,US,USD,40203040
Continental AG,DE0005439004,CON.DE,,CONG.DE,GER,DE,EUR,25101020
Cooper Companies Inc,US2166485019,COO,,COO.OQ,NSM,US,USD,35101020
ConocoPhillips,US20825C1045,COP,,COP.N,NYS,US,USD,10102020
Cencora Inc,US03073E1055,COR,,COR.N,NYS,US,USD,35102010
Costco Wholesale Corp,US22160K1051,COST,,COST.OQ,NSM,US,USD,30101040
Corpay Inc,US2199481068,CPAY,,CPAY.N,NYS,US,USD,40201060
Campbell's Co,US1344291091,CPB,,CPB.OQ,NSM,US,USD,30202030
Compass Group PLC,GB00BD6K4575,CPG.L,,CPG.L,LSE,GB,GBp,25301040
Copart Inc,US2172041061,CPRT,,CPRT.OQ,NSM,US,USD,20201070
Camden Property Trust,US1331311027,CPT,,CPT.N,NYS,US,USD,60106010
Croda International PLC,GB00BJFFLV09,CRDA.L,,CRDA.L,LSE,GB,GBp,15101050
UniCredit SpA,IT0005239360,UCG.MI,,CRDI.MI,MIL,IT,EUR,40101010
CRH PLC,IE0001827041,CRH,,CRH.N,NYS,IE,USD,15102010
Charles River Laboratories International Inc,US1598641074,CRL,,CRL.N,NYS,US,USD,35203010
Salesforce Inc,US79466L3024,CRM,CRM,CRM.N,NYS,US,USD,45103010
CrowdStrike Holdings Inc,US22788C1053,CRWD,CRWD,CRWD.OQ,NSM,US,USD,45103020
Cisco Systems Inc,US17275R1023,CSCO,,CSCO.OQ,NSM,US,USD,45201020
CoStar Group Inc,US22160N1090,CSGP,,CSGP.OQ,NSM,US,USD,60201040
CSX Corp,US1264081035,CSX,CSX,CSX.OQ,NSM,US,USD,20304010
Cintas Corp,US1729081059,CTAS,,CTAS.OQ,NSM,US,USD,20201070
ConvaTec Group PLC,GB00BD3VFW73,CTEC.L,,CTEC.L,LSE,GB,GBp,35101020
Coterra Energy Inc,US1270971039,CTRA,,CTRA.N,NYS,US,USD,10102020
Cognizant Technology Solutions Corp,US1924461023,CTSH,,CTSH.OQ,NSM,US,USD,45102010
Corteva Inc,US22052L1044,CTVA,,CTVA.N,NYS,US,USD,15101030
Carvana Co,US1468691027,CVNA,,CVNA.N,NYS,US,USD,25504050
CVS Health Corp,US1266501006,CVS,,CVS.N,NYS,US,USD,35102015
Chevron Corp,US1667641005,CVX,CVX,CVX.N,NYS,US,USD,10102010
Dominion Energy Inc,US25746U1097,D,,D.N,NYS,US,USD,55103010
Delta Air Lines Inc,US2473617023,DAL,DAL,DAL.N,NYS,US,USD,20302010
Danone SA,FR0000120644,BN.PA,,DANO.PA,PAR,FR,EUR,30202030
DoorDash Inc,US25809K1051,DASH,,DASH.OQ,NSM,US,USD,25301040
Dassault Systemes SE,FR0014003TT8,DSY.PA,,DAST.PA,PAR,FR,EUR,45103010
Deutsche Boerse AG,DE0005810055,DB1.DE,,DB1Gn.DE,GER,DE,EUR,40203040
Deutsche Bank AG,DE0005140008,DBK.DE,,DBKGn.DE,GER,DE,EUR,40203030
DCC PLC,IE0002424939,DCC.L,,DCC.L,LSE,IE,GBp,20105010
Dupont De Nemours Inc,US26614N1028,DD,,DD.N,NYS,US,USD,15101050
Datadog Inc,US23804L1035,DDOG,,DDOG.OQ,NSM,US,USD,45103010
Deere & Co,US2441991054,DE,,DE.N,NYS,US,USD,20106015
Deckers Outdoor Corp,US2435371073,DECK,,DECK.N,NYS,US,USD,25203020
Dell Technologies Inc,US24703L2025,DELL,,DELL.N,NYS,US,USD,45202030
Dollar General Corp,US2566771059,DG,,DG.N,NYS,US,USD,30101040
Diageo PLC,GB0002374006,DGE.L,,DGE.L,LSE,GB,GBp,30201020
Quest Diagnostics Inc,US74834L1008,DGX,,DGX.N,NYS,US,USD,35102015
D.R. Horton Inc,US23331A1097,DHI,,DHI.N,NYS,US,USD,25201030
Deutsche Post AG,DE0005552004,DHL.DE,DHL.DE,DHLn.DE,GER,DE,EUR,20301010
Danaher Corp,US2358511028,DHR,,DHR.N,NYS,US,USD,35203010
DHT Holdings Inc,MHY2065G1219,DHT,,DHT.N,NYS,BM,USD,10102040
Walt Disney Co,US2546871060,DIS,,DIS.N,NYS,US,USD,50202010
Digital Realty Trust Inc,US2538681030,DLR,,DLR.N,NYS,US,USD,60108050
Dollar Tree Inc,US2567461080,DLTR,,DLTR.OQ,NSM,US,USD,30101040
Healthpeak Properties Inc,US42250P1030,DOC,,DOC.N,NYS,US,USD,60105010
Dover Corp,US2600031080,DOV,,DOV.N,NYS,US,USD,20106020
Dow Inc,US2605571031,DOW,,DOW.N,NYS,US,USD,15101010
Diploma PLC,GB0001826634,DPLM.L,,DPLM.L,LSE,GB,GBp,20107010
Domino's Pizza Inc,US25754A2015,DPZ,DPZ,DPZ.OQ,NSM,US,USD,25301040
Darden Restaurants Inc,US2371941053,DRI,,DRI.N,NYS,US,USD,25301040
DSV A/S,DK0060079531,DSV.CO,DSV,DSV.CO,CPH,DK,DKK,20301010
DTE Energy Co,US2333311072,DTE,,DTE.N,NYS,US,USD,55103010
Deutsche Telekom AG,DE0005557508,DTE.DE,,DTEGn.DE,GER,DE,EUR,50101020
Daimler Truck Holding AG,DE000DTR0CK8,DTG.DE,,DTGGe.DE,GER,DE,EUR,20106010
Duke Energy Corp,US26441C2044,DUK,,DUK.N,NYS,US,USD,55101010
DaVita Inc,US23918K1088,DVA,DVA,DVA.N,NYS,US,USD,35102015
Devon Energy Corp,US25179M1036,DVN,,DVN.N,NYS,US,USD,10102020
Dexcom Inc,US2521311074,DXCM,,DXCM.OQ,NSM,US,USD,35101010
Electronic Arts Inc,US2855121099,EA,,EA.OQ,NSM,US,USD,50202020
eBay Inc,US2786421030,EBAY,,EBAY.OQ,NSM,US,USD,25503030
Ecolab Inc,US2788651006,ECL,,ECL.N,NYS,US,USD,15101050
Consolidated Edison Inc,US2091151041,ED,,ED.N,NYS,US,USD,55103010
Endeavour Mining plc,GB00BL6K5J42,EDV.TO,,EDV.TO,TOR,GB,CAD,15104030
Equifax Inc,US2944291051,EFX,,EFX.N,NYS,US,USD,20202020
Everest Group Ltd,BMG3223R1088,EG,,EG.N,NYS,BM,USD,40301050
Edison International,US2810201077,EIX,,EIX.N,NYS,US,USD,55101010
Estee Lauder Companies Inc,US5184391044,EL,,EL.N,NYS,US,USD,30302010
Elevance Health Inc,US0367521038,ELV,,ELV.N,NYS,US,USD,35102030
EMCOR Group Inc,US29084Q1004,EME,,EME.N,NYS,US,USD,20103010
Emerson Electric Co,US2910111044,EMR,,EMR.N,NYS,US,USD,20104010
Enel SpA,IT0003128367,ENEL.MI,,ENEI.MI,MIL,IT,EUR,55101010
Engie SA,FR0010208488,ENGI.PA,,ENGIE.PA,PAR,FR,EUR,55103010
Eni SpA,IT0003132476,ENI.MI,,ENI.MI,MIL,IT,EUR,10102010
Siemens Energy AG,DE000ENER6Y0,ENR.DE,,ENR1n.DE,GER,DE,EUR,20104020
Entain PLC,IM00B5VQMV65,ENT.L,,ENT.L,LSE,GB,GBp,25301010
Euronext NV,NL0006294274,ENX.PA,,ENX.PA,PAR,NL,EUR,40203040
EOG Resources Inc,US26875P1012,EOG,,EOG.N,NYS,US,USD,10102020
E.ON SE,DE000ENAG999,EOAN.DE,,EONGn.DE,GER,DE,EUR,55103010
Epam Systems Inc,US29414B1044,EPAM,,EPAM.N,NYS,US,USD,45102010
Equinix Inc,US29444U7000,EQIX,,EQIX.OQ,NSM,US,USD,60108050
