name,isin,yfinance_ticker,etoro_ticker,ric,exchange,country_hq,currency,gics_code
Equity Residential,US29476L1070,EQR,,EQR.N,NYS,US,USD,60106010
EQT Corp,US26884L1098,EQT,,EQT.N,NYS,US,USD,10102020
Erie Indemnity Co,US29530P1021,ERIE,,ERIE.OQ,NSM,US,USD,40301040
Eversource Energy,US30040W1080,ES,,ES.N,NYS,US,USD,55101010
EssilorLuxottica SA,FR0000121667,EL.PA,,ESLX.PA,PAR,FR,EUR,35101020
Essex Property Trust Inc,US2971781057,ESS,,ESS.N,NYS,US,USD,60106010
Eaton Corporation PLC,IE00B8KQN827,ETN,,ETN.N,NYS,IE,USD,20104010
Entergy Corp,US29364G1031,ETR,,ETR.N,NYS,US,USD,55101010
Eurofins Scientific SE,FR0014000MR3,ERF.PA,,EUFI.PA,PAR,LU,EUR,35203010
Evergy Inc,US30034W1062,EVRG,,EVRG.OQ,NSM,US,USD,55101010
Edwards Lifesciences Corp,US28176E1082,EW,,EW.N,NYS,US,USD,35101010
Exelon Corp,US30161N1019,EXC,,EXC.OQ,NSM,US,USD,55101010
Expand Energy Corp,US1651677353,EXE,,EXE.OQ,NSM,US,USD,10102020
Expeditors International of Washington Inc,US3021301094,EXPD,EXPD,EXPD.N,NYS,US,USD,20301010
Expedia Group Inc,US30212P3038,EXPE,,EXPE.OQ,NSM,US,USD,25301020
Experian PLC,GB00B19NLV48,EXPN.L,,EXPN.L,LSE,IE,GBp,20202020
Extra Space Storage Inc,US30225T1025,EXR,,EXR.N,NYS,US,USD,60108020
Easyjet PLC,GB00B7KR2P84,EZJ.L,,EZJ.L,LSE,GB,GBp,20302010
Ford Motor Co,US3453708600,F,,F.N,NYS,US,USD,25102010
Diamondback Energy Inc,US25278X1090,FANG,,FANG.OQ,NSM,US,USD,10102020
Fastenal Co,US3119001044,FAST,,FAST.OQ,NSM,US,USD,20107010
Freeport-McMoRan Inc,US35671D8570,FCX,,FCX.N,NYS,US,USD,15104025
Factset Research Systems Inc,US3030751057,FDS,,FDS.N,NYS,US,USD,40203040
FedEx Corp,US31428X1063,FDX,FDX,FDX.N,NYS,US,USD,20301010
FirstEnergy Corp,US3379321074,FE,,FE.N,NYS,US,USD,55101010
Ferrovial SE,NL0015001FS8,FER.MC,,FER.MC,MCE,NL,EUR,20103010
F5 Inc,US3156161024,FFIV,,FFIV.OQ,NSM,US,USD,45201020
Fair Isaac Corp,US3032501047,FICO,,FICO.N,NYS,US,USD,45103010
Fidelity National Information Services Inc,US31620M1062,FIS,,FIS.N,NYS,US,USD,40201060
Fiserv Inc,US3377381088,FISV,,FISV.OQ,NSM,US,USD,40201060
Fifth Third Bancorp,US3167731005,FITB,,FITB.OQ,NSM,US,USD,40101010
Comfort Systems USA Inc,US1999081045,FIX,,FIX.N,NYS,US,USD,20103010
Fresenius Medical Care AG,DE0005785802,FME.DE,,FMEG.DE,GER,DE,EUR,35102015
Floor & Decor Holdings Inc,US3397501012,FND,,FND.N,NYS,US,USD,25504030
Eiffage SA,FR0000130452,FGR.PA,,FOUG.PA,PAR,FR,EUR,20103010
Fox Corp (Class B),US35137L2043,FOX,,FOX.OQ,NSM,US,USD,50201020
Fox Corp (Class A),US35137L1052,FOXA,,FOXA.OQ,NSM,US,USD,50201020
Fresenius SE & Co KGaA,DE0005785604,FRE.DE,,FREG.DE,GER,DE,EUR,35102015
Fresnillo PLC,GB00B2QPKJ12,FRES.L,,FRES.L,LSE,MX,GBp,15104045
Frontline Plc,CY0200352116,FRO,,FRO.N,NYS,CY,USD,10102040
Federal Realty Investment Trust,US3137451015,FRT,,FRT.N,NYS,US,USD,60107010
First Solar Inc,US3364331070,FSLR,,FSLR.OQ,NSM,US,USD,45301020
Fortinet Inc,US34959E1091,FTNT,,FTNT.OQ,NSM,US,USD,45103020
Fortive Corp,US34959J1088,FTV,,FTV.N,NYS,US,USD,20106020
GEA Group AG,DE0006602006,G1A.DE,,G1AG.DE,GER,DE,EUR,20106020
Scout24 SE,DE000A12DM80,G24.DE,,G24n.DE,GER,DE,EUR,50203010
Games Workshop Group PLC,GB0003718474,GAW.L,,GAW.L,LSE,GB,GBp,25202010
General Dynamics Corp,US3695501086,GD,,GD.N,NYS,US,USD,20101010
GoDaddy Inc,US3802371076,GDDY,,GDDY.N,NYS,US,USD,45102030
General Electric Co,US3696043013,GE,GE,GE.N,NYS,US,USD,20101010
GE Healthcare Technologies Inc,US36266G1076,GEHC,,GEHC.OQ,NSM,US,USD,35101010
Gen Digital Inc,US6687711084,GEN,,GEN.OQ,NSM,US,USD,45103020
GE Vernova Inc,US36828A1016,GEV,,GEV.N,NYS,US,USD,20104020
Gilead Sciences Inc,US3755581036,GILD,,GILD.OQ,NSM,US,USD,35201010
General Mills Inc,US3703341046,GIS,,GIS.N,NYS,US,USD,30202030
Globe Life Inc,US37959E1029,GL,,GL.N,NYS,US,USD,40301020
Glencore PLC,JE00B4T3BW64,GLEN.L,,GLEN.L,LSE,CH,GBp,15104020
Corning Inc,US2193501051,GLW,,GLW.N,NYS,US,USD,45203015
General Motors Co,US37045V1008,GM,,GM.N,NYS,US,USD,25102010
Genco Shipping & Trading Ltd,MHY2685T1313,GNK,GNK.US,GNK.N,NYS,US,USD,20303010
Generac Holdings Inc,US3687361044,GNRC,,GNRC.N,NYS,US,USD,20104010
Alphabet Inc,US02079K1079,GOOG,GOOG,GOOG.OQ,NSM,US,USD,50203010
Alphabet Inc (Class A),US02079K3059,GOOGL,GOOGL,GOOGL.OQ,NSM,US,USD,50203010
Genuine Parts Co,US3724601055,GPC,,GPC.N,NYS,US,USD,25501010
Global Payments Inc,US37940X1028,GPN,,GPN.N,NYS,US,USD,40201060
Garmin Ltd,CH0114405324,GRMN,,GRMN.N,NYS,CH,USD,25201010
Goldman Sachs Group Inc,US38141G1040,GS,,GS.N,NYS,US,USD,40203020
GSK plc,GB00BN7SWP63,GSK.L,,GSK.L,LSE,GB,GBp,35202010
WW Grainger Inc,US3848021040,GWW,,GWW.N,NYS,US,USD,20107010
GXO Logistics Inc,US36262G1013,GXO,GXO,GXO.N,NYS,US,USD,20301010
Halliburton Co,US4062161017,HAL,,HAL.N,NYS,US,USD,10101020
Hasbro Inc,US4180561072,HAS,,HAS.OQ,NSM,US,USD,25202010
Huntington Bancshares Inc,US4461501045,HBAN,,HBAN.OQ,NSM,US,USD,40101015
HCA Healthcare Inc,US40412C1018,HCA,,HCA.N,NYS,US,USD,35102020
Home Depot Inc,US4370761029,HD,,HD.N,NYS,US,USD,25504030
Heidelberg Materials AG,DE0006047004,HEI.DE,,HEIG.DE,GER,DE,EUR,15102010
Hartford Insurance Group Inc,US4165151048,HIG,,HIG.N,NYS,US,USD,40301040
Huntington Ingalls Industries Inc,US4464131063,HII,,HII.N,NYS,US,USD,20101010
Hikma Pharmaceuticals PLC,GB00B0LCW083,HIK.L,,HIK.L,LSE,GB,GBp,35202010
Halma PLC,GB0004052071,HLMA.L,,HLMA.L,LSE,GB,GBp,45203010
Haleon PLC,GB00BMX86B70,HLN.L,,HLN.L,LSE,GB,GBp,35202010
Hilton Worldwide Holdings Inc,US43300A2033,HLT,,HLT.N,NYS,US,USD,25301020
Henkel AG & Co KGaA,DE0006048432,HEN3.DE,,HNKG_p.DE,GER,DE,EUR,30301010
Hannover Rueck SE,DE0008402215,HNR1.DE,,HNRGn.DE,GER,DE,EUR,40301050
Hologic Inc,US4364401012,HOLX,,HOLX.OQ,NSM,US,USD,35101010
Honeywell International Inc,US4385161066,HON,,HON.OQ,NSM,US,USD,20105010
Robinhood Markets Inc,US7707001027,HOOD,,HOOD.OQ,NSM,US,USD,40203020
Hewlett Packard Enterprise Co,US42824C1099,HPE,,HPE.N,NYS,US,USD,45202030
HP Inc,US40434L1052,HPQ,,HPQ.N,NYS,US,USD,45202030
Hormel Foods Corp,US4404521001,HRL,,HRL.N,NYS,US,USD,30202030
Hermes International SCA,FR0000052292,RMS.PA,,HRMS.PA,PAR,FR,EUR,25203010
HSBC Holdings PLC,GB0005405286,HSBA.L,,HSBA.L,LSE,GB,GBp,40101010
Henry Schein Inc,US8064071025,HSIC,,HSIC.OQ,NSM,US,USD,35102010
Host Hotels & Resorts Inc,US44107P1049,HST,,HST.OQ,NSM,US,USD,60103010
Hiscox Ltd,BMG4593F1389,HSX.L,,HSX.L,LSE,BM,GBp,40301040
Hershey Co,US4278661081,HSY,,HSY.N,NYS,US,USD,30202030
Hubbell Inc,US4435106079,HUBB,,HUBB.N,NYS,US,USD,20104010
Hub Group Inc,US4433201062,HUBG,HUBG,HUBG.O,NSQ,US,USD,20301010
Humana Inc,US4448591028,HUM,,HUM.N,NYS,US,USD,35102030
Howden Joinery Group PLC,GB0005576813,HWDN.L,,HWDN.L,LSE,GB,GBp,20107010
Howmet Aerospace Inc,US4432011082,HWM,,HWM.N,NYS,US,USD,20101010
Iberdrola SA,ES0144580Y14,IBE.MC,,IBE.MC,MCE,ES,EUR,55101010
Interactive Brokers Group Inc,US45841N1072,IBKR,,IBKR.OQ,NSM,US,USD,40203020
International Business Machines Corp,US4592001014,IBM,,IBM.N,NYS,US,USD,45102010
International Consolidated Airlines Group SA,ES0177542018,IAG.L,IAG.l,ICAG.L,LSE,GB,GBp,20302010
Intercontinental Exchange Inc,US45866F1049,ICE,,ICE.N,NYS,US,USD,40203040
ICG PLC,GB00BYT1DJ19,ICG.L,,ICGIN.L,LSE,GB,GBp,40203010
IDEXX Laboratories Inc,US45168D1046,IDXX,,IDXX.OQ,NSM,US,USD,35101010
IDEX Corp,US45167R1041,IEX,,IEX.N,NYS,US,USD,20106020
International Flavors & Fragrances Inc,US4595061015,IFF,,IFF.N,NYS,US,USD,15101050
Infineon Technologies AG,DE0006231004,IFX.DE,,IFXGn.DE,GER,DE,EUR,45301020
InterContinental Hotels Group PLC,GB00BHJYC057,IHG.L,,IHG.L,LSE,GB,USD,25301020
3i Group PLC,GB00B1YW4409,III.L,,III.L,LSE,GB,GBp,40203010
Imperial Brands PLC,GB0004544929,IMB.L,,IMB.L,LSE,GB,GBp,30203010
IMI PLC,GB00BGLP8L22,IMI.L,,IMI.L,LSE,GB,GBp,20106020
Incyte Corp,US45337C1027,INCY,,INCY.OQ,NSM,US,USD,35201010
Informa PLC,GB00BMJ6DW54,INF.L,,INF.L,LSE,GB,GBp,50201010
ING Groep NV,NL0011821202,INGA.AS,,INGA.AS,AEX,NL,EUR,40101010
Insmed Inc,US4576693075,INSM,,INSM.OQ,NSM,US,USD,35201010
International Seaways Inc,MHY410531021,INSW,INSW,INSW.K,NYQ,US,USD,10102040
Intel Corp,US4581401001,INTC,INTC,INTC.OQ,NSM,US,USD,45301020
Intuit Inc,US4612021034,INTU,,INTU.OQ,NSM,US,USD,45103010
Invitation Homes Inc,US46187W1071,INVH,,INVH.N,NYS,US,USD,60106020
International Paper Co,US4601461035,IP,,IP.N,NYS,US,USD,15103020
IQVIA Holdings Inc,US46266C1053,IQV,,IQV.N,NYS,US,USD,35203010
Ingersoll Rand Inc,US45687V1061,IR,,IR.N,NYS,US,USD,20106020
Iron Mountain Inc,US46284V1017,IRM,,IRM.N,NYS,US,USD,60108010
Intesa Sanpaolo SpA,IT0000072618,ISP.MI,,ISP.MI,MIL,IT,EUR,40101010
Intuitive Surgical Inc,US46120E6023,ISRG,,ISRG.OQ,NSM,US,USD,35101010
Gartner Inc,US3666511072,IT,,IT.N,NYS,US,USD,45102010
Intertek Group PLC,GB0031638363,ITRK.L,,ITRK.L,LSE,GB,GBp,20202020
Illinois Tool Works Inc,US4523081093,ITW,,ITW.N,NYS,US,USD,20106020
Industria de Diseno Textil SA,ES0148396007,ITX.MC,,ITX.MC,MCE,ES,EUR,25504010
Invesco Ltd,BMG491BT1088,IVZ,,IVZ.N,NYS,US,USD,40203010
Jacobs Solutions Inc,US46982L1089,J,,J.N,NYS,US,USD,20202020
J B Hunt Transport Services Inc,US4456581077,JBHT,JBHT,JBHT.OQ,NSM,US,USD,20304030
Jabil Inc,US4663131039,JBL,,JBL.N,NYS,US,USD,45203020
Johnson Controls International PLC,IE00BY7QL619,JCI,,JCI.N,NYS,IE,USD,20102010
JD Sports Fashion PLC,GB00BM8Q5M07,JD.L,,JD.L,LSE,GB,GBp,25504040
Jack Henry & Associates Inc,US4262811015,JKHY,,JKHY.OQ,NSM,US,USD,40201060
Johnson & Johnson,US4781601046,JNJ,,JNJ.N,NYS,US,USD,35202010
JPMorgan Chase & Co,US46625H1005,JPM,,JPM.N,NYS,US,USD,40101010
Keurig Dr Pepper Inc,US49271V1008,KDP,,KDP.OQ,NSM,US,USD,30201030
Kirby Corp,US4972661064,KEX,,KEX.N,NYS,US,USD,20303010
KeyCorp,US4932671088,KEY,,KEY.N,NYS,US,USD,40101010
Keysight Technologies Inc,US49338L1035,KEYS,,KEYS.N,NYS,US,USD,45203010
Kingfisher PLC,GB0033195214,KGF.L,,KGF.L,LSE,GB,GBp,25504030
Kraft Heinz Co,US5007541064,KHC,KHC,KHC.OQ,NSM,US,USD,30202030
Kimco Realty Corp,US49446R1095,KIM,,KIM.N,NYS,US,USD,60107010
KKR & Co Inc,US48251W1045,KKR,,KKR.N,NYS,US,USD,40203010
KLA Corp,US4824801009,KLAC,,KLAC.OQ,NSM,US,USD,45301010
Kimberly-Clark Corp,US4943681035,KMB,,KMB.OQ,NSM,US,USD,30301010
Kinder Morgan Inc,US49456B1017,KMI,,KMI.N,NYS,US,USD,10102040
Coca-Cola Co,US1912161007,KO,KO,KO.N,NYS,US,USD,30201030
Kroger Co,US5010441013,KR,KR,KR.N,NYS,US,USD,30101030
Kenvue Inc,US49177J1025,KVUE,,KVUE.N,NYS,US,USD,30302010
Loews Corp,US5404241086,L,,L.N,NYS,US,USD,40301040
Land Securities Group PLC,GB00BYW0PQ60,LAND.L,,LAND.L,LSE,GB,GBp,60101010
Leidos Holdings Inc,US5253271028,LDOS,,LDOS.N,NYS,US,USD,20202020
Legrand SA,FR0010307819,LR.PA,,LEGD.PA,PAR,FR,EUR,20104010
Lennar Corp,US5260571048,LEN,,LEN.N,NYS,US,USD,25201030
Legal & General Group PLC,GB0005603997,LGEN.L,,LGEN.L,LSE,GB,GBp,40301020
Labcorp Holdings Inc,US5049221055,LH,,LH.N,NYS,US,USD,35102015
L3Harris Technologies Inc,US5024311095,LHX,,LHX.N,NYS,US,USD,20101010
Lennox International Inc,US5261071071,LII,,LII.N,NYS,US,USD,20102010
Linde PLC,IE000S9YS762,LIN,,LIN.OQ,NSM,GB,USD,15101040
Lloyds Banking Group PLC,GB0008706128,LLOY.L,,LLOY.L,LSE,GB,GBp,40101010
Eli Lilly and Co,US5324571083,LLY,,LLY.N,NYS,US,USD,35202010
Liberty Live Holdings Inc,US5309093087,LLYVK,LLYVK,LLYVK.OQ,NSM,US,USD,25302020
LondonMetric Property PLC,GB00B4WFW713,LMP.L,,LMPL.L,LSE,GB,GBp,60102510
Lockheed Martin Corp,US5398301094,LMT,LMT,LMT.N,NYS,US,USD,20101010
Alliant Energy Corp,US0188021085,LNT,,LNT.OQ,NSM,US,USD,55101010
Lowe's Companies Inc,US5486611073,LOW,,LOW.N,NYS,US,USD,25504030
Louisiana-Pacific Corp,US5463471053,LPX,,LPX.N,NYS,US,USD,15105010
Lam Research Corp,US5128073062,LRCX,,LRCX.OQ,NSM,US,USD,45301010
London Stock Exchange Group PLC,GB00B0SWJX34,LSEG.L,,LSEG.L,LSE,GB,GBp,40203040
Landstar System Inc,US5150981018,LSTR,LSTR,LSTR.O,NSQ,US,USD,20304030
Lululemon Athletica Inc,US5500211090,LULU,,LULU.OQ,NSM,CA,USD,25203010
Southwest Airlines Co,US8447411088,LUV,,LUV.N,NYS,US,USD,20302010
LVMH Moet Hennessy Louis Vuitton SE,FR0000121014,MC.PA,,LVMH.PA,PAR,FR,EUR,25203010
Las Vegas Sands Corp,US5178341070,LVS,,LVS.N,NYS,US,USD,25301010
Lamb Weston Holdings Inc,US5132721045,LW,,LW.N,NYS,US,USD,30202030
LyondellBasell Industries NV,NL0009434992,LYB,,LYB.N,NYS,GB,USD,15101010
Live Nation Entertainment Inc,US5380341090,LYV,,LYV.N,NYS,US,USD,50202010
Mastercard Inc,US57636Q1040,MA,MA,MA.N,NYS,US,USD,40201060
Mid-America Apartment Communities Inc,US59522J1034,MAA,,MAA.N,NYS,US,USD,60106010
Manhattan Associates Inc,US5627501092,MANH,,MANH.O,NSQ,US,USD,45103010
Marriott International Inc,US5719032022,MAR,,MAR.OQ,NSM,US,USD,25301020
Masco Corp,US5745991068,MAS,,MAS.N,NYS,US,USD,20102010
Mercedes-Benz Group AG,DE0007100000,MBG.DE,,MBGn.DE,GER,DE,EUR,25102010
McDonald's Corp,US5801351017,MCD,,MCD.N,NYS,US,USD,25301040
Microchip Technology Inc,US5950171042,MCHP,,MCHP.OQ,NSM,US,USD,45301020
McKesson Corp,US58155Q1031,MCK,,MCK.N,NYS,US,USD,35102010
Moody's Corp,US6153691059,MCO,MCO,MCO.N,NYS,US,USD,40203040
Mondelez International Inc,US6092071058,MDLZ,,MDLZ.OQ,NSM,US,USD,30202030
Medtronic PLC,IE00BTN1Y115,MDT,,MDT.N,NYS,IE,USD,35101010
MercadoLibre Inc,US58733R1023,MELI,,MELI.OQ,NSM,UY,USD,25503030
MetLife Inc,US59156R1086,MET,,MET.N,NYS,US,USD,40301020
Meta Platforms Inc,US30303M1027,META,META,META.OQ,NSM,US,USD,50203010
MGM Resorts International,US5529531015,MGM,,MGM.N,NYS,US,USD,25301010
Compagnie Generale des Etablissements Michelin SCA,FR001400AJ45,ML.PA,,MICP.PA,PAR,FR,EUR,25101020
McCormick & Company Inc,US5797802064,MKC,,MKC.N,NYS,US,USD,30202030
Marks and Spencer Group PLC,GB0031274896,MKS.L,,MKS.L,LSE,GB,GBp,30101030
Martin Marietta Materials Inc,US5732841060,MLM,,MLM.N,NYS,US,USD,15102010
3M Co,US88579Y1010,MMM,,MMM.N,NYS,US,USD,20105010
Mondi PLC,GB00BMWC6P49,MNDI.L,,MNDI.L,LSE,GB,GBp,15105020
M&G PLC,GB00BKFB1C65,MNG.L,,MNG.L,LSE,GB,GBp,40201020
Monster Beverage Corp,US61174X1090,MNST,,MNST.OQ,NSM,US,USD,30201030
Altria Group Inc,US02209S1033,MO,,MO.N,NYS,US,USD,30203010
Molina Healthcare Inc,US60855R1005,MOH,,MOH.N,NYS,US,USD,35102030
Mosaic Co,US61945C1036,MOS,,MOS.N,NYS,US,USD,15101030
Marathon Petroleum Corp,US56585A1025,MPC,,MPC.N,NYS,US,USD,10102030
Monolithic Power Systems Inc,US6098391054,MPWR,,MPWR.OQ,NSM,US,USD,45301020
Merck KGaA,DE0006599905,MRK.DE,,MRCG.DE,GER,DE,EUR,35202010
Merck & Co Inc,US58933Y1055,MRK,,MRK.N,NYS,US,USD,35202010
Moderna Inc,US60770K1079,MRNA,,MRNA.OQ,NSM,US,USD,35201010
Melrose Industries PLC,GB00BNGDN821,MRO.L,,MRON.L,LSE,GB,GBp,20101010
Marsh & McLennan Companies Inc,US5717481023,MMC,,MRSH.N,NYS,US,USD,40301010
Marvell Technology Inc,US5738741041,MRVL,,MRVL.OQ,NSM,US,USD,45301020
Morgan Stanley,US6174464486,MS,,MS.N,NYS,US,USD,40203020
MSCI Inc,US55354G1004,MSCI,,MSCI.N,NYS,US,USD,40203040
Microsoft Corp,US5949181045,MSFT,MSFT,MSFT.OQ,NSM,US,USD,45103020
Motorola Solutions Inc,US6200763075,MSI,,MSI.N,NYS,US,USD,45201020
Strategy Inc,US5949724083,MSTR,,MSTR.OQ,NSM,US,USD,45103010
ArcelorMittal SA,LU1598757687,MT.AS,,MT.AS,AEX,LU,EUR,15104050
M&T Bank Corp,US55261F1049,MTB,,MTB.N,NYS,US,USD,40101015
Match Group Inc,US57667L1070,MTCH,,MTCH.OQ,NSM,US,USD,50203010
Mettler-Toledo International Inc,US5926881054,MTD,,MTD.N,NYS,US,USD,35203010
Metlen Energy & Metals PLC,GB00BTQGS779,MTLN.L,,MTLN.L,LSE,GB,EUR,20105010
MTU Aero Engines AG,DE000A0D9PT0,MTX.DE,,MTXGn.DE,GER,DE,EUR,20101010
Micron Technology Inc,US5951121038,MU,MU,MU.OQ,NSM,US,USD,45301020
Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,DE0008430026,MUV2.DE,,MUVGn.DE,GER,DE,EUR,40301050
Norwegian Cruise Line Holdings Ltd,BMG667211046,NCLH,,NCLH.N,NYS,US,USD,25301020
Nordea Bank Abp,FI4000297767,NDA-FI.HE,,NDAFI.HE,HEX,FI,EUR,40101010
Nasdaq Inc,US6311031081,NDAQ,,NDAQ.OQ,NSM,US,USD,40203040
Nordson Corp,US6556631025,NDSN,,NDSN.OQ,NSM,US,USD,20106020
Nextera Energy Inc,US65339F1012,NEE,,NEE.N,NYS,US,USD,55101010
Newmont Corporation,US6516391066,NEM,,NEM.N,NYS,US,USD,15104030
Netflix Inc,US64110L1061,NFLX,NFLX,NFLX.OQ,NSM,US,USD,50202010
National Grid PLC,GB00BDR05C01,NG.L,,NG.L,LSE,GB,GBp,55103010
